written_by,writes
46886013,896d9c8c3ee5c40d327061d9258f27f83eed2b0e
1410913697,896d9c8c3ee5c40d327061d9258f27f83eed2b0e
2366175022,896d9c8c3ee5c40d327061d9258f27f83eed2b0e
2299328437,896d9c8c3ee5c40d327061d9258f27f83eed2b0e
2335568988,896d9c8c3ee5c40d327061d9258f27f83eed2b0e
2316080351,896d9c8c3ee5c40d327061d9258f27f83eed2b0e
2335571428,896d9c8c3ee5c40d327061d9258f27f83eed2b0e
2335661707,896d9c8c3ee5c40d327061d9258f27f83eed2b0e
2313913104,896d9c8c3ee5c40d327061d9258f27f83eed2b0e
2335572185,896d9c8c3ee5c40d327061d9258f27f83eed2b0e
2335572263,896d9c8c3ee5c40d327061d9258f27f83eed2b0e
30849115,896d9c8c3ee5c40d327061d9258f27f83eed2b0e
2335620472,896d9c8c3ee5c40d327061d9258f27f83eed2b0e
2335569936,896d9c8c3ee5c40d327061d9258f27f83eed2b0e
2361652051,896d9c8c3ee5c40d327061d9258f27f83eed2b0e
2336521236,896d9c8c3ee5c40d327061d9258f27f83eed2b0e
2335571971,896d9c8c3ee5c40d327061d9258f27f83eed2b0e
2279573292,896d9c8c3ee5c40d327061d9258f27f83eed2b0e
2314693028,896d9c8c3ee5c40d327061d9258f27f83eed2b0e
2359100309,896d9c8c3ee5c40d327061d9258f27f83eed2b0e
2393845552,896d9c8c3ee5c40d327061d9258f27f83eed2b0e
2336555923,896d9c8c3ee5c40d327061d9258f27f83eed2b0e
2350357277,896d9c8c3ee5c40d327061d9258f27f83eed2b0e
2336513730,896d9c8c3ee5c40d327061d9258f27f83eed2b0e
2350422720,896d9c8c3ee5c40d327061d9258f27f83eed2b0e
2335624963,896d9c8c3ee5c40d327061d9258f27f83eed2b0e
2335570639,896d9c8c3ee5c40d327061d9258f27f83eed2b0e
2350392487,896d9c8c3ee5c40d327061d9258f27f83eed2b0e
2335568986,896d9c8c3ee5c40d327061d9258f27f83eed2b0e
2335622250,896d9c8c3ee5c40d327061d9258f27f83eed2b0e
2393848866,896d9c8c3ee5c40d327061d9258f27f83eed2b0e
2335571864,896d9c8c3ee5c40d327061d9258f27f83eed2b0e
2393845578,896d9c8c3ee5c40d327061d9258f27f83eed2b0e
2363294074,896d9c8c3ee5c40d327061d9258f27f83eed2b0e
2335656356,896d9c8c3ee5c40d327061d9258f27f83eed2b0e
2335623376,896d9c8c3ee5c40d327061d9258f27f83eed2b0e
2335570637,896d9c8c3ee5c40d327061d9258f27f83eed2b0e
2335573217,896d9c8c3ee5c40d327061d9258f27f83eed2b0e
89754631,896d9c8c3ee5c40d327061d9258f27f83eed2b0e
2004751596,896d9c8c3ee5c40d327061d9258f27f83eed2b0e
2335571841,896d9c8c3ee5c40d327061d9258f27f83eed2b0e
2335571843,896d9c8c3ee5c40d327061d9258f27f83eed2b0e
2393847109,896d9c8c3ee5c40d327061d9258f27f83eed2b0e
2363174029,896d9c8c3ee5c40d327061d9258f27f83eed2b0e
2335573080,896d9c8c3ee5c40d327061d9258f27f83eed2b0e
2335657854,896d9c8c3ee5c40d327061d9258f27f83eed2b0e
2335621121,896d9c8c3ee5c40d327061d9258f27f83eed2b0e
2313919132,896d9c8c3ee5c40d327061d9258f27f83eed2b0e
2335587707,896d9c8c3ee5c40d327061d9258f27f83eed2b0e
2335571740,896d9c8c3ee5c40d327061d9258f27f83eed2b0e
2335587100,896d9c8c3ee5c40d327061d9258f27f83eed2b0e
2313918541,896d9c8c3ee5c40d327061d9258f27f83eed2b0e
2335571829,896d9c8c3ee5c40d327061d9258f27f83eed2b0e
2335572415,896d9c8c3ee5c40d327061d9258f27f83eed2b0e
2335598308,896d9c8c3ee5c40d327061d9258f27f83eed2b0e
2335571541,896d9c8c3ee5c40d327061d9258f27f83eed2b0e
2313685593,896d9c8c3ee5c40d327061d9258f27f83eed2b0e
2335588271,896d9c8c3ee5c40d327061d9258f27f83eed2b0e
2051654054,896d9c8c3ee5c40d327061d9258f27f83eed2b0e
2335570548,896d9c8c3ee5c40d327061d9258f27f83eed2b0e
2335627063,896d9c8c3ee5c40d327061d9258f27f83eed2b0e
2335626319,896d9c8c3ee5c40d327061d9258f27f83eed2b0e
2335930091,896d9c8c3ee5c40d327061d9258f27f83eed2b0e
2335568900,896d9c8c3ee5c40d327061d9258f27f83eed2b0e
2393845738,896d9c8c3ee5c40d327061d9258f27f83eed2b0e
2335634620,896d9c8c3ee5c40d327061d9258f27f83eed2b0e
2354127523,896d9c8c3ee5c40d327061d9258f27f83eed2b0e
2335615329,896d9c8c3ee5c40d327061d9258f27f83eed2b0e
2335845258,896d9c8c3ee5c40d327061d9258f27f83eed2b0e
2335635848,896d9c8c3ee5c40d327061d9258f27f83eed2b0e
2335570526,896d9c8c3ee5c40d327061d9258f27f83eed2b0e
2393898214,896d9c8c3ee5c40d327061d9258f27f83eed2b0e
2314071391,896d9c8c3ee5c40d327061d9258f27f83eed2b0e
2313934741,896d9c8c3ee5c40d327061d9258f27f83eed2b0e
2314521889,896d9c8c3ee5c40d327061d9258f27f83eed2b0e
2335590140,896d9c8c3ee5c40d327061d9258f27f83eed2b0e
2325053998,64d0b10acf299e5f7eb2fe66774e8b84ba21a740
2279022034,64d0b10acf299e5f7eb2fe66774e8b84ba21a740
2219310473,64d0b10acf299e5f7eb2fe66774e8b84ba21a740
2279023325,64d0b10acf299e5f7eb2fe66774e8b84ba21a740
2380044754,4df1c07facadf6a6447606d64ec74e9d5b1db54b
3218155,4df1c07facadf6a6447606d64ec74e9d5b1db54b
2288419156,4df1c07facadf6a6447606d64ec74e9d5b1db54b
2294733547,4df1c07facadf6a6447606d64ec74e9d5b1db54b
2385099544,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2316012685,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2316010860,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2367104193,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2316016112,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2312094218,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2371361950,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2316016530,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2265693798,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2282545070,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2051175765,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2153419738,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2360218901,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2301158639,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2327633646,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2381722624,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2344834773,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2369482,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2299944289,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
89942851,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2313916217,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2313924937,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2298275009,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2219754786,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2298273973,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2298275805,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2298274563,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2210994342,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2298273810,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2345818359,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2292406983,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2239096468,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2141335450,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
92721493,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2375473143,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2373164229,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2372574566,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2346365389,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2295749520,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2381722600,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2082811827,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2286207759,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2286752832,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
120174856,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2254812433,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2067091563,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
39589154,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
3373807,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2374089338,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2072801764,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2254412745,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2381728950,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2153823837,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2390995821,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2143542581,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
101400451,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2261962314,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2381774891,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2381790155,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2226658387,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2381725714,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2381733092,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2052590887,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2116251331,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2381725364,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2381724526,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2356579735,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2305637671,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2321681508,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2321578848,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2382466288,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2325918197,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2367083857,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2248487202,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2349309458,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2312183452,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2314068968,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2372528530,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2321581897,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2363407746,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2336243053,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2228412542,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2319693066,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2326803484,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2247877609,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2257001403,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2387215667,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2313198643,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2337769689,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2365427179,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2065790119,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2152206465,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
47447639,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2248039532,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2309297259,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2253769022,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2382758766,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2308276345,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2330072120,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2308226671,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2293767069,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2352182970,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2308036711,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2334208142,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2316131186,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2316009019,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
51131083,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
51125639,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2287881278,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2652217,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2369028584,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2288462089,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2361479189,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2365401535,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2361217109,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2361413133,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2374103742,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2248487202,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2361487279,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2365437412,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2381727361,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2330241120,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2381797730,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2372154872,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2298005769,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2311453186,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2260907029,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2361707616,5f062d25fe2e58aa2ab6eba4f89492fa3a761f1a
2265612775,4566a82ce6ba3b6f5d2c6832505012731d0807cf
31397192,4566a82ce6ba3b6f5d2c6832505012731d0807cf
117383019,4566a82ce6ba3b6f5d2c6832505012731d0807cf
2336966236,4566a82ce6ba3b6f5d2c6832505012731d0807cf
1619714340,4566a82ce6ba3b6f5d2c6832505012731d0807cf
2330782762,8a5a2d90d2cb03f43825c97392bb06a0181f304c
2376155803,8a5a2d90d2cb03f43825c97392bb06a0181f304c
1387837930,8a5a2d90d2cb03f43825c97392bb06a0181f304c
2349820034,8a5a2d90d2cb03f43825c97392bb06a0181f304c
2293742286,8a5a2d90d2cb03f43825c97392bb06a0181f304c
2308815630,8a5a2d90d2cb03f43825c97392bb06a0181f304c
2308038424,8a5a2d90d2cb03f43825c97392bb06a0181f304c
4639312,8a5a2d90d2cb03f43825c97392bb06a0181f304c
2267100026,8a5a2d90d2cb03f43825c97392bb06a0181f304c
2267085425,8a5a2d90d2cb03f43825c97392bb06a0181f304c
2218337583,8a5a2d90d2cb03f43825c97392bb06a0181f304c
36145266,8a5a2d90d2cb03f43825c97392bb06a0181f304c
3106637,8a5a2d90d2cb03f43825c97392bb06a0181f304c
3458756,8a5a2d90d2cb03f43825c97392bb06a0181f304c
2293172458,8a5a2d90d2cb03f43825c97392bb06a0181f304c
2363420809,8a5a2d90d2cb03f43825c97392bb06a0181f304c
2109207270,bff726211ab0511385d99fa9b27d3b3d171204a6
2404644761,bff726211ab0511385d99fa9b27d3b3d171204a6
2404644330,bff726211ab0511385d99fa9b27d3b3d171204a6
65962053,bff726211ab0511385d99fa9b27d3b3d171204a6
2293172458,3659b1f3e581bb27c45d2d3d13c8a784d388bbf3
2387120629,3659b1f3e581bb27c45d2d3d13c8a784d388bbf3
2257873475,3659b1f3e581bb27c45d2d3d13c8a784d388bbf3
1720300,f82039e716c973cb417da95863256883570e3531
98623604,a60aab8cc3fde4ab9bfe3f206c67ad904b75dfc7
2210982230,a60aab8cc3fde4ab9bfe3f206c67ad904b75dfc7
2366150831,a60aab8cc3fde4ab9bfe3f206c67ad904b75dfc7
3056500,a60aab8cc3fde4ab9bfe3f206c67ad904b75dfc7
2061487530,6a2442d73cfb54e75a50a846bb6df42ae26076e9
2281945722,6a2442d73cfb54e75a50a846bb6df42ae26076e9
2266853981,6a2442d73cfb54e75a50a846bb6df42ae26076e9
2324568191,6a2442d73cfb54e75a50a846bb6df42ae26076e9
2304607933,8454e80d48cc826a758cd6e5e3185ad0a0ef9803
2283824058,8454e80d48cc826a758cd6e5e3185ad0a0ef9803
2304615233,8454e80d48cc826a758cd6e5e3185ad0a0ef9803
2335664349,8071a14c38e707f4e1b773e4fdab7abc926c4e5c
2165828166,8071a14c38e707f4e1b773e4fdab7abc926c4e5c
2188354457,d45a3f940bd8fdb0b6eef62ad440fd2c37d064c0
2334471571,d45a3f940bd8fdb0b6eef62ad440fd2c37d064c0
2325881690,d45a3f940bd8fdb0b6eef62ad440fd2c37d064c0
145775250,67f211fa66335dc32be2ec630b85a6f9026fa9de
49843300,67f211fa66335dc32be2ec630b85a6f9026fa9de
2301019670,67f211fa66335dc32be2ec630b85a6f9026fa9de
1740602147,67f211fa66335dc32be2ec630b85a6f9026fa9de
2061487530,67f211fa66335dc32be2ec630b85a6f9026fa9de
2301019717,67f211fa66335dc32be2ec630b85a6f9026fa9de
2267334203,67f211fa66335dc32be2ec630b85a6f9026fa9de
1727211,67f211fa66335dc32be2ec630b85a6f9026fa9de
29891652,67f211fa66335dc32be2ec630b85a6f9026fa9de
2066411743,67f211fa66335dc32be2ec630b85a6f9026fa9de
2237947104,67f211fa66335dc32be2ec630b85a6f9026fa9de
2188374527,67f211fa66335dc32be2ec630b85a6f9026fa9de
2921990,67f211fa66335dc32be2ec630b85a6f9026fa9de
2190281078,67f211fa66335dc32be2ec630b85a6f9026fa9de
2064506371,67f211fa66335dc32be2ec630b85a6f9026fa9de
2301070055,67f211fa66335dc32be2ec630b85a6f9026fa9de
2279023325,67f211fa66335dc32be2ec630b85a6f9026fa9de
2288092270,67f211fa66335dc32be2ec630b85a6f9026fa9de
1794626,67f211fa66335dc32be2ec630b85a6f9026fa9de
2301091804,67f211fa66335dc32be2ec630b85a6f9026fa9de
2279988869,67f211fa66335dc32be2ec630b85a6f9026fa9de
2301020698,67f211fa66335dc32be2ec630b85a6f9026fa9de
2266853981,67f211fa66335dc32be2ec630b85a6f9026fa9de
2260340390,67f211fa66335dc32be2ec630b85a6f9026fa9de
51128520,73007d240b1a0e0f5302b6d5c9f65b42f7ec7291
1733716,73007d240b1a0e0f5302b6d5c9f65b42f7ec7291
21613538,6c00a148c6fd1e226500751bebfeb08abe856f73
3255268,6c00a148c6fd1e226500751bebfeb08abe856f73
2260340390,3c95662116a1a06ad9688460121643e7a52177ec
2301020698,3c95662116a1a06ad9688460121643e7a52177ec
2266853981,3c95662116a1a06ad9688460121643e7a52177ec
2301091804,3c95662116a1a06ad9688460121643e7a52177ec
2163211132,b7830225ede2b1d72a6a639272d0d3df8498977b
50320098,b7830225ede2b1d72a6a639272d0d3df8498977b
3309646,b7830225ede2b1d72a6a639272d0d3df8498977b
2243458234,b7830225ede2b1d72a6a639272d0d3df8498977b
1737249,f6ce8eb0cbb67bcfae8a06726542791f87c24486
2188354457,40c9092798c3c4595ce46a34e91135c816c9a4c9
2969085,9e31a8b08f6bc829b14883db7c812aaec4006e99
2330605480,9e31a8b08f6bc829b14883db7c812aaec4006e99
2352093,9e31a8b08f6bc829b14883db7c812aaec4006e99
2217403001,9e31a8b08f6bc829b14883db7c812aaec4006e99
2384362888,9e31a8b08f6bc829b14883db7c812aaec4006e99
2407811986,9e31a8b08f6bc829b14883db7c812aaec4006e99
2267861843,a5b5def1e9c4d39cf13665619cf213438deceff3
2847306,a5b5def1e9c4d39cf13665619cf213438deceff3
2191728751,a5b5def1e9c4d39cf13665619cf213438deceff3
2267751251,a5b5def1e9c4d39cf13665619cf213438deceff3
2267861843,1277221119f7d5e5695fe3eeb778140a26fbac28
2191728751,1277221119f7d5e5695fe3eeb778140a26fbac28
2000912578,1277221119f7d5e5695fe3eeb778140a26fbac28
2267751251,1277221119f7d5e5695fe3eeb778140a26fbac28
2267861843,166b8ba6d993278315333196d1009bac96818c8f
2283133021,166b8ba6d993278315333196d1009bac96818c8f
2191728751,166b8ba6d993278315333196d1009bac96818c8f
2000912578,166b8ba6d993278315333196d1009bac96818c8f
2267751251,166b8ba6d993278315333196d1009bac96818c8f
2379713175,61623f099ca0b77dd65388a1dee8060ebe9fc6da
2173099345,61623f099ca0b77dd65388a1dee8060ebe9fc6da
2399678305,61623f099ca0b77dd65388a1dee8060ebe9fc6da
66222284,61623f099ca0b77dd65388a1dee8060ebe9fc6da
65978231,61623f099ca0b77dd65388a1dee8060ebe9fc6da
2304361588,34bd86635f3e16221da568d8cf826f35ebcfbba4
2294380336,34bd86635f3e16221da568d8cf826f35ebcfbba4
2358418443,00fcd6336f5187e476e9ef539e1ba1a9e2b3de26
2358422763,00fcd6336f5187e476e9ef539e1ba1a9e2b3de26
2358421166,00fcd6336f5187e476e9ef539e1ba1a9e2b3de26
2358480435,00fcd6336f5187e476e9ef539e1ba1a9e2b3de26
2179569486,c36399f00993a30d4e7cbc821ff53a50ea05cc97
1401773209,c36399f00993a30d4e7cbc821ff53a50ea05cc97
2282719371,c36399f00993a30d4e7cbc821ff53a50ea05cc97
2262493920,c36399f00993a30d4e7cbc821ff53a50ea05cc97
1708929,c36399f00993a30d4e7cbc821ff53a50ea05cc97
2260663977,57442bf2badf7583f3e90a1f04a8a71c4de0b12f
2384503961,57442bf2badf7583f3e90a1f04a8a71c4de0b12f
2383475536,57442bf2badf7583f3e90a1f04a8a71c4de0b12f
2387223506,57442bf2badf7583f3e90a1f04a8a71c4de0b12f
2346529633,57442bf2badf7583f3e90a1f04a8a71c4de0b12f
2260412258,57442bf2badf7583f3e90a1f04a8a71c4de0b12f
2195413585,57442bf2badf7583f3e90a1f04a8a71c4de0b12f
2340183242,57442bf2badf7583f3e90a1f04a8a71c4de0b12f
2625384,2834aec1d59762bc866648700f997dbee5930ce0
3303998,2834aec1d59762bc866648700f997dbee5930ce0
50573679,2834aec1d59762bc866648700f997dbee5930ce0
90187611,31950a66faa66fc4197a0b47b0728c828b28c579
1739297224,31950a66faa66fc4197a0b47b0728c828b28c579
3185174,31950a66faa66fc4197a0b47b0728c828b28c579
2005587870,750cc0dff8f413a734bfd2b394cff28dea6423a8
1580256012,750cc0dff8f413a734bfd2b394cff28dea6423a8
2375294739,14ad4bb8271c22a154aee75e625151a406a92882
2374587112,14ad4bb8271c22a154aee75e625151a406a92882
2401349961,14ad4bb8271c22a154aee75e625151a406a92882
2374490872,14ad4bb8271c22a154aee75e625151a406a92882
3368026,14ad4bb8271c22a154aee75e625151a406a92882
88560956,14ad4bb8271c22a154aee75e625151a406a92882
2401348940,14ad4bb8271c22a154aee75e625151a406a92882
2401353525,14ad4bb8271c22a154aee75e625151a406a92882
2065376009,8a36b0dad6082d14ef408915c9d24b49ce4706f8
102308805,8a36b0dad6082d14ef408915c9d24b49ce4706f8
2362990290,8a36b0dad6082d14ef408915c9d24b49ce4706f8
2267971198,8a36b0dad6082d14ef408915c9d24b49ce4706f8
2238964463,4a0d3f271797dc917b5e2285799abab25126fe4d
2331403503,4a0d3f271797dc917b5e2285799abab25126fe4d
2097787355,4a0d3f271797dc917b5e2285799abab25126fe4d
2267190901,4a0d3f271797dc917b5e2285799abab25126fe4d
2406852868,4a0d3f271797dc917b5e2285799abab25126fe4d
2278962278,4a0d3f271797dc917b5e2285799abab25126fe4d
2200539753,4a0d3f271797dc917b5e2285799abab25126fe4d
2344973027,4a0d3f271797dc917b5e2285799abab25126fe4d
2267187152,4a0d3f271797dc917b5e2285799abab25126fe4d
2343537168,4a0d3f271797dc917b5e2285799abab25126fe4d
2343006354,4a0d3f271797dc917b5e2285799abab25126fe4d
2331403503,4a0d3f271797dc917b5e2285799abab25126fe4d
2404610136,4a0d3f271797dc917b5e2285799abab25126fe4d
2404610048,4a0d3f271797dc917b5e2285799abab25126fe4d
2404610096,4a0d3f271797dc917b5e2285799abab25126fe4d
2406858478,4a0d3f271797dc917b5e2285799abab25126fe4d
2406852216,4a0d3f271797dc917b5e2285799abab25126fe4d
2406855691,4a0d3f271797dc917b5e2285799abab25126fe4d
2404610139,4a0d3f271797dc917b5e2285799abab25126fe4d
2406852727,4a0d3f271797dc917b5e2285799abab25126fe4d
2406856462,4a0d3f271797dc917b5e2285799abab25126fe4d
2406856987,4a0d3f271797dc917b5e2285799abab25126fe4d
151299867,4a0d3f271797dc917b5e2285799abab25126fe4d
2404610581,4a0d3f271797dc917b5e2285799abab25126fe4d
2406852797,4a0d3f271797dc917b5e2285799abab25126fe4d
2406858466,4a0d3f271797dc917b5e2285799abab25126fe4d
2406856641,4a0d3f271797dc917b5e2285799abab25126fe4d
3228169,4a0d3f271797dc917b5e2285799abab25126fe4d
2406855629,4a0d3f271797dc917b5e2285799abab25126fe4d
2366166952,4af936423edd5f78e6662b0f89bc10553cbb0293
2366166473,4af936423edd5f78e6662b0f89bc10553cbb0293
2221842126,4af936423edd5f78e6662b0f89bc10553cbb0293
2366163950,4af936423edd5f78e6662b0f89bc10553cbb0293
2027645544,4af936423edd5f78e6662b0f89bc10553cbb0293
1412726624,4af936423edd5f78e6662b0f89bc10553cbb0293
2763402,4af936423edd5f78e6662b0f89bc10553cbb0293
2356670970,4af936423edd5f78e6662b0f89bc10553cbb0293
2354557735,c07a386e7c9078778041e9247255702f9b013dde
3616427,c07a386e7c9078778041e9247255702f9b013dde
2342982237,c07a386e7c9078778041e9247255702f9b013dde
2333423361,c07a386e7c9078778041e9247255702f9b013dde
134638830,c07a386e7c9078778041e9247255702f9b013dde
2342940788,c07a386e7c9078778041e9247255702f9b013dde
2280931544,c7760deb525eab16d1d8f56028f9f4f3d40910a5
2300092453,c7760deb525eab16d1d8f56028f9f4f3d40910a5
2300091096,c7760deb525eab16d1d8f56028f9f4f3d40910a5
2385793407,b5261f07b0f6fb08c021ec585217031349a08136
72841346,b5261f07b0f6fb08c021ec585217031349a08136
2385793598,b5261f07b0f6fb08c021ec585217031349a08136
2275591851,cdb798575c901347c2346e167c87203a1a6d5305
2271472800,cdb798575c901347c2346e167c87203a1a6d5305
2423735033,e9140f99442be700c9de40695731303ba4d7d40e
1748723,e9140f99442be700c9de40695731303ba4d7d40e
2209254722,e9140f99442be700c9de40695731303ba4d7d40e
2400589261,e9140f99442be700c9de40695731303ba4d7d40e
2423735550,e9140f99442be700c9de40695731303ba4d7d40e
2248154872,e9140f99442be700c9de40695731303ba4d7d40e
2410422778,e9140f99442be700c9de40695731303ba4d7d40e
2362945901,08026039476c52f238ead4a95b105bdc9f93bfdb
2419566726,08026039476c52f238ead4a95b105bdc9f93bfdb
2352328627,c51601550b21e5eb103769f065671b99b174be47
151447759,c51601550b21e5eb103769f065671b99b174be47
